type,affix,lang,word,trans
suffix,or,French,translator,traducteur
suffix,or,French,distributor,distributeur
suffix,or,German,conductor,Dirigent
suffix,or,German,investigator,Ermittler
suffix,or,German,translator,Übersetzer
suffix,or,German,distributor,Händler
suffix,or,Hungarian,conductor,karmester
suffix,or,Hungarian,investigator,nyomozó
suffix,or,Hungarian,translator,fordító
suffix,or,Hungarian,distributor,forgalmazó
suffix,or,Icelandic,conductor,hljómsveitarstjóri
suffix,or,Icelandic,investigator,rannsakanda
suffix,or,Icelandic,translator,þýðing
suffix,or,Icelandic,distributor,dreifingaraðili
suffix,or,Irish,conductor,seoltóir
suffix,or,Irish,investigator,imscrúdaitheoir
suffix,or,Irish,translator,translator
suffix,or,Irish,distributor,dáileoir
suffix,or,Italian,conductor,conduttore
suffix,or,Italian,investigator,investigatore
suffix,or,Italian,translator,traduttore
suffix,or,Italian,distributor,distributore
suffix,or,Latin,conductor,conductor
suffix,or,Latin,investigator,investigator
suffix,or,Latin,translator,translator
suffix,or,Latin,distributor,distributor
suffix,or,Luxembourg,conductor,Dirigent.
suffix,or,Luxembourg,investigator,Ermittler
suffix,or,Luxembourg,translator,Iwwersetzer
suffix,or,Luxembourg,distributor,Händler
suffix,or,Norwegian,conductor,dirigent
suffix,or,Norwegian,investigator,etterforsker
suffix,or,Norwegian,translator,oversetter
suffix,or,Norwegian,distributor,distributør
suffix,or,Portuguese,conductor,condutor
suffix,or,Portuguese,investigator,investigador
suffix,or,Portuguese,translator,tradutor
suffix,or,Portuguese,distributor,distribuidor
suffix,or,Scottish,conductor,stiùiriche-ciùil
suffix,or,Scottish,investigator,neach-sgrùdaidh
suffix,or,Scottish,translator,translator
suffix,or,Scottish,distributor,distributor
suffix,or,Spanish,conductor,conductor
suffix,or,Spanish,investigator,investigador
suffix,or,Spanish,translator,traductor
suffix,or,Spanish,distributor,distribuidor
suffix,or,Swedish,conductor,ledare
suffix,or,Swedish,investigator,utredare
suffix,or,Swedish,translator,översättare
suffix,or,Swedish,distributor,distributör
suffix,or,Welsh,conductor,arweinydd
suffix,or,Welsh,investigator,ymchwilydd
suffix,or,Welsh,translator,cyfieithydd
suffix,or,Welsh,distributor,cyfanwerthwr
suffix,ship,Basque,courtship,jolasa
suffix,ship,Basque,internship,praktikak
suffix,ship,Basque,ownership,jabetza
suffix,ship,Basque,worship,otoitza
suffix,ship,Catalan,courtship,festeig
suffix,ship,Catalan,internship,pràctiques
suffix,ship,Catalan,ownership,propietat
suffix,ship,Catalan,worship,adoració
suffix,ship,Danish,courtship,frieri
suffix,ship,Danish,internship,praktikophold
suffix,ship,Danish,ownership,ejerskab
suffix,ship,Danish,worship,tilbede
suffix,ship,Dutch,courtship,verkering
suffix,ship,Dutch,internship,stage
suffix,ship,Dutch,ownership,eigendom
suffix,ship,Dutch,worship,aanbidding
suffix,ship,Estonian,courtship,kurameerimine
suffix,ship,Estonian,internship,praktika
suffix,ship,Estonian,ownership,omandiõigus
suffix,ship,Estonian,worship,kummardama
suffix,ship,Finnish,courtship,seurustelu
suffix,ship,Finnish,internship,työharjoittelu
suffix,ship,Finnish,ownership,omistus
suffix,ship,Finnish,worship,palvonta
suffix,ship,French,internship,stage
suffix,ship,French,ownership,propriété
suffix,ship,French,worship,culte
suffix,ship,German,courtship,Balz
suffix,ship,German,internship,Praktikum
suffix,ship,German,ownership,Eigentum
suffix,ship,German,worship,Anbetung
suffix,ship,Hungarian,courtship,udvarlás
suffix,ship,Hungarian,ownership,tulajdonjog
suffix,ship,Hungarian,worship,istentisztelet
suffix,ship,Icelandic,courtship,tilhugalíf
suffix,ship,Icelandic,internship,starfsnám
suffix,ship,Icelandic,ownership,eignarhald
suffix,ship,Icelandic,worship,tilbeiðslu
suffix,ship,Irish,courtship,courtship
suffix,ship,Irish,internship,intéirneachta
suffix,ship,Irish,ownership,úinéireacht
suffix,ship,Irish,worship,adhartha
suffix,ship,Italian,courtship,corteggiamento
suffix,ship,Italian,internship,stage
suffix,ship,Italian,ownership,proprietà
suffix,ship,Italian,worship,culto
suffix,ship,Latin,courtship,courtship
suffix,ship,Latin,internship,amet
suffix,ship,Latin,ownership,dominium
suffix,ship,Latin,worship,cultus
suffix,ship,Latvian,internship,prakse
suffix,ship,Latvian,worship,dievkalpojums
suffix,ship,Luxembourg,courtship,Balz
suffix,ship,Luxembourg,internship,Um
suffix,ship,Luxembourg,ownership,Eegentum
suffix,ship,Luxembourg,worship,Héchst
suffix,ship,Norwegian,courtship,frieri
suffix,ship,Norwegian,internship,internship
suffix,ship,Norwegian,ownership,eierskap
suffix,ship,Norwegian,worship,tilbe
suffix,ship,Portuguese,courtship,namoro
suffix,ship,Portuguese,internship,estagio
suffix,ship,Portuguese,ownership,propriedade
suffix,ship,Portuguese,worship,Adoracao
suffix,ship,Scottish,courtship,courtship
suffix,ship,Scottish,internship,internship
suffix,ship,Scottish,ownership,ownership
suffix,ship,Scottish,worship,adhradh
suffix,ship,Spanish,courtship,cortejo
suffix,ship,Spanish,internship,pasantías
suffix,ship,Spanish,ownership,propiedad
suffix,ship,Spanish,worship,culto
suffix,ship,Swedish,courtship,uppvaktning
suffix,ship,Swedish,internship,praktik
suffix,ship,Swedish,ownership,ägande
suffix,ship,Swedish,worship,dyrkan
suffix,ship,Welsh,courtship,carwriaeth
suffix,ship,Welsh,internship,interniaeth
suffix,ship,Welsh,ownership,perchnogaeth
suffix,ship,Welsh,worship,addoli
suffix,sion,Basque,compulsion,derrigorrezkoa
suffix,sion,Basque,confusion,nahasmena
suffix,sion,Basque,tension,tentsioa
suffix,sion,Basque,depression,depresioa
suffix,sion,Catalan,compulsion,compulsió
suffix,sion,Catalan,confusion,confusió
suffix,sion,Catalan,tension,tensió
suffix,sion,Catalan,depression,depressió
suffix,sion,Danish,compulsion,tvang
suffix,sion,Danish,confusion,forvirring
suffix,sion,Danish,tension,spænding
suffix,sion,Danish,depression,depression
suffix,sion,Dutch,compulsion,dwang
suffix,sion,Dutch,confusion,verwarring
suffix,sion,Dutch,tension,spanning
suffix,sion,Dutch,depression,depressie
suffix,sion,Estonian,compulsion,sunnita
suffix,sion,Estonian,confusion,segadus
suffix,sion,Estonian,tension,pinge
suffix,sion,Estonian,depression,depressioon
suffix,sion,Finnish,compulsion,pakkoa
suffix,sion,Finnish,confusion,sekaannus
suffix,sion,Finnish,tension,jännitys
suffix,sion,Finnish,depression,masennus
suffix,sion,French,compulsion,compulsion
suffix,sion,French,confusion,confusion
suffix,sion,French,tension,tension
suffix,sion,French,depression,dépression
suffix,sion,German,compulsion,zwang
suffix,sion,German,confusion,Verwirrung
suffix,sion,German,tension,Spannung
suffix,sion,German,depression,Depression
suffix,sion,Hungarian,compulsion,kényszer
suffix,sion,Hungarian,confusion,zavartság
suffix,sion,Hungarian,tension,feszültség
suffix,sion,Hungarian,depression,depresszió
suffix,sion,Icelandic,compulsion,nauðung
suffix,sion,Icelandic,confusion,rugl
suffix,sion,Icelandic,tension,spenna
suffix,sion,Icelandic,depression,þunglyndi
suffix,sion,Irish,compulsion,éigeantas
suffix,sion,Irish,confusion,mearbhall
suffix,sion,Irish,tension,teannas
suffix,sion,Irish,depression,dúlagar
suffix,sion,Italian,compulsion,costrizione
suffix,sion,Italian,confusion,confusione
suffix,sion,Italian,tension,tensione
suffix,sion,Italian,depression,depressione
suffix,sion,Latin,confusion,confusio
suffix,sion,Latin,tension,eu
suffix,sion,Latin,depression,tristitia
suffix,sion,Latvian,confusion,apjukums
suffix,sion,Latvian,tension,spriedze
suffix,sion,Latvian,depression,depresija
suffix,sion,Luxembourg,compulsion,réckzuch
suffix,sion,Luxembourg,confusion,Duercherneen
suffix,sion,Luxembourg,tension,Spannung
suffix,sion,Luxembourg,depression,Depressiounen
suffix,sion,Norwegian,compulsion,tvang
suffix,sion,Norwegian,confusion,forvirring
suffix,sion,Norwegian,tension,spenning
suffix,sion,Norwegian,depression,depresjon
suffix,sion,Portuguese,compulsion,compulsao
suffix,sion,Portuguese,confusion,confusao
suffix,sion,Portuguese,tension,tensao
suffix,sion,Portuguese,depression,depressao
suffix,sion,Scottish,compulsion,compulsion
suffix,sion,Scottish,confusion,sin
suffix,sion,Scottish,tension,teann
suffix,sion,Scottish,depression,trom-inntinn
suffix,sion,Spanish,compulsion,coacción
suffix,sion,Spanish,confusion,confusión
suffix,sion,Spanish,tension,tension
suffix,sion,Spanish,depression,depresión
suffix,sion,Swedish,compulsion,tvång
suffix,sion,Swedish,confusion,förvirring
suffix,sion,Swedish,tension,spänning
suffix,sion,Swedish,depression,depression
suffix,sion,Welsh,compulsion,orfodaeth
suffix,sion,Welsh,confusion,dryswch
suffix,sion,Welsh,tension,tensiwn
suffix,sion,Welsh,depression,iselder
suffix,th,Basque,depth,sakonera
suffix,th,Basque,labyrinth,labirintoa
suffix,th,Basque,warmth,beroa
suffix,th,Basque,strength,indarra
suffix,th,Catalan,depth,profunditat
suffix,th,Catalan,labyrinth,laberint
suffix,th,Catalan,warmth,calidesa
suffix,th,Catalan,strength,força
suffix,th,Danish,depth,dybde
suffix,th,Danish,labyrinth,labyrint
suffix,th,Danish,warmth,Varme
suffix,th,Danish,strength,styrke
suffix,th,Dutch,depth,diepte
suffix,th,Dutch,labyrinth,doolhof
suffix,th,Dutch,warmth,warmte
suffix,th,Dutch,strength,kracht
suffix,th,Estonian,depth,sügavus
suffix,th,Estonian,labyrinth,labürint
suffix,th,Estonian,warmth,soojus
suffix,th,Estonian,strength,tugevus
suffix,th,Finnish,depth,syvyys
suffix,th,Finnish,labyrinth,labyrintti
suffix,th,Finnish,warmth,lämpö
suffix,th,Finnish,strength,voima
suffix,th,French,depth,profondeur
suffix,th,French,labyrinth,labyrinthe
suffix,th,French,warmth,chaleur
suffix,th,French,strength,force
suffix,th,German,depth,Tiefe
suffix,th,German,labyrinth,Labyrinth
suffix,th,German,warmth,Wärme
suffix,th,German,strength,Stärke
suffix,th,Hungarian,depth,mélység
suffix,th,Hungarian,labyrinth,labirintus
suffix,th,Hungarian,warmth,melegség
suffix,th,Icelandic,depth,dýpt
suffix,th,Icelandic,labyrinth,labyrinth
suffix,th,Icelandic,warmth,hiti
suffix,th,Icelandic,strength,styrkur
suffix,th,Irish,depth,doimhneacht
suffix,th,Irish,labyrinth,labyrinth
suffix,th,Irish,warmth,teas
suffix,th,Irish,strength,neart
suffix,th,Italian,depth,profondit
suffix,th,Italian,labyrinth,labirinto
suffix,th,Italian,warmth,calore
suffix,th,Italian,strength,forza
suffix,th,Latin,depth,profundum
suffix,th,Latin,labyrinth,labyrinthus
suffix,th,Latin,warmth,calor
suffix,th,Latin,strength,fortitudo
suffix,th,Latvian,labyrinth,labirints
suffix,th,Latvian,warmth,siltums
suffix,th,Luxembourg,depth,Déift
suffix,th,Luxembourg,warmth,Hëtzt
suffix,th,Luxembourg,strength,Stäerkt
suffix,th,Norwegian,depth,dybde
suffix,th,Norwegian,labyrinth,labyrint
suffix,th,Norwegian,warmth,varme
suffix,th,Norwegian,strength,styrke
suffix,th,Portuguese,depth,profundidade
suffix,th,Portuguese,labyrinth,labirinto
suffix,th,Portuguese,warmth,calor
suffix,th,Portuguese,strength,forca
suffix,th,Scottish,warmth,blàths
suffix,th,Scottish,strength,neart
suffix,th,Spanish,depth,profundidad
suffix,th,Spanish,labyrinth,laberíntico
suffix,th,Spanish,warmth,calor
suffix,th,Spanish,strength,fuerza
suffix,th,Swedish,depth,djup
suffix,th,Swedish,labyrinth,labyrint
suffix,th,Swedish,warmth,Värme
suffix,th,Swedish,strength,styrka
suffix,th,Welsh,depth,dyfnder
suffix,th,Welsh,labyrinth,labyrinth
suffix,th,Welsh,warmth,cynhesrwydd
suffix,th,Welsh,strength,cryfder
suffix,ward,Basque,afterward,ondoren
suffix,ward,Basque,awkward,baldar
suffix,ward,Basque,wayward,gohanek
suffix,ward,Basque,backward,atzerantz
suffix,ward,Catalan,afterward,després
suffix,ward,Catalan,awkward,maldestre
suffix,ward,Catalan,wayward,rebel
suffix,ward,Catalan,backward,enrere
suffix,ward,Danish,afterward,bagefter
suffix,ward,Danish,awkward,akavet
suffix,ward,Danish,wayward,vildfarne
suffix,ward,Danish,backward,tilbage
suffix,ward,Dutch,afterward,daarna
suffix,ward,Dutch,awkward,lastig
suffix,ward,Dutch,wayward,eigenzinnig
suffix,ward,Dutch,backward,achterwaartse
suffix,ward,Estonian,afterward,hiljem
suffix,ward,Estonian,awkward,ebamugav
suffix,ward,Estonian,wayward,väänik
suffix,ward,Estonian,backward,tagasi
suffix,ward,Finnish,afterward,jälkeenpäin
suffix,ward,Finnish,awkward,hankala
suffix,ward,Finnish,wayward,itsepäinen
suffix,ward,Finnish,backward,taaksepäin
suffix,ward,French,afterward,après
suffix,ward,French,awkward,maladroit
suffix,ward,French,wayward,capricieux
suffix,ward,French,backward,arriéré
suffix,ward,German,afterward,danach
suffix,ward,German,awkward,umständlich
suffix,ward,German,wayward,eigensinnig
suffix,ward,German,backward,rückwärts
suffix,ward,Hungarian,afterward,utána
suffix,ward,Hungarian,awkward,kínos
suffix,ward,Hungarian,wayward,wayward
suffix,ward,Hungarian,backward,visszafelé
suffix,ward,Icelandic,afterward,síðar
suffix,ward,Icelandic,awkward,vandræðalegt
suffix,ward,Icelandic,wayward,danir
suffix,ward,Icelandic,backward,afturábak
suffix,ward,Irish,awkward,awkward
suffix,ward,Irish,wayward,wayward
suffix,ward,Italian,afterward,dopo
suffix,ward,Italian,awkward,goffo
suffix,ward,Italian,wayward,ribelle
suffix,ward,Italian,backward,indietro
suffix,ward,Latin,afterward,postea
suffix,ward,Latin,awkward,brutus
suffix,ward,Latin,wayward,licentiosus
suffix,ward,Latin,backward,retrorsum
suffix,ward,Latvian,afterward,tam
suffix,ward,Luxembourg,afterward,duerno
suffix,ward,Luxembourg,awkward,ëmständlech
suffix,ward,Luxembourg,wayward,eigensinnig
suffix,ward,Luxembourg,backward,hannevir
suffix,ward,Norwegian,afterward,etterpå
suffix,ward,Norwegian,awkward,vanskelig
suffix,ward,Norwegian,wayward,villfarne
suffix,ward,Norwegian,backward,bakover
suffix,ward,Portuguese,afterward,depois
suffix,ward,Portuguese,awkward,desajeitado
suffix,ward,Portuguese,wayward,rebelde
suffix,ward,Portuguese,backward,anterior
suffix,ward,Scottish,afterward,afterward
suffix,ward,Scottish,awkward,awkward
suffix,ward,Scottish,wayward,wayward
suffix,ward,Spanish,afterward,después
suffix,ward,Spanish,awkward,torpe
suffix,ward,Spanish,wayward,caprichoso
suffix,ward,Spanish,backward,atrasado
suffix,ward,Swedish,afterward,efteråt
suffix,ward,Swedish,awkward,besvärlig
suffix,ward,Swedish,wayward,egensinnig
suffix,ward,Swedish,backward,bakåt
suffix,ward,Welsh,wayward,ystyfnig
suffix,wise,Basque,edgewise,edge
suffix,wise,Basque,lengthwise,luzetara
suffix,wise,Basque,otherwise,bestela
suffix,wise,Catalan,edgewise,també
suffix,wise,Catalan,lengthwise,longitudinalment
suffix,wise,Danish,edgewise,kantvis
suffix,wise,Danish,lengthwise,langs
suffix,wise,Danish,otherwise,ellers
suffix,wise,Dutch,edgewise,edgewise
suffix,wise,Dutch,otherwise,anders
suffix,wise,Estonian,edgewise,edgewise
suffix,wise,Estonian,lengthwise,pikuti
suffix,wise,Estonian,otherwise,teisiti
suffix,wise,Estonian,clockwise,päripäeva
suffix,wise,Finnish,edgewise,edgewise
suffix,wise,Finnish,lengthwise,pituussuunnassa
suffix,wise,Finnish,otherwise,toisin
suffix,wise,Finnish,clockwise,myötäpäivään
suffix,wise,French,lengthwise,longitudinalement
suffix,wise,French,otherwise,autrement
suffix,wise,German,edgewise,edgewise
suffix,wise,German,lengthwise,Längs
suffix,wise,German,otherwise,sonst
suffix,wise,Hungarian,edgewise,edgewise
suffix,wise,Hungarian,lengthwise,hosszában
suffix,wise,Hungarian,otherwise,egyébként
suffix,wise,Icelandic,edgewise,edge
suffix,wise,Icelandic,lengthwise,langsum
suffix,wise,Icelandic,otherwise,annars
suffix,wise,Icelandic,clockwise,réttsælis
suffix,wise,Irish,edgewise,edgewise
suffix,wise,Irish,clockwise,deiseal
suffix,wise,Italian,edgewise,edgewise
suffix,wise,Italian,lengthwise,longitudinalmente
suffix,wise,Italian,otherwise,altrimenti
suffix,wise,Latin,edgewise,edgewise
suffix,wise,Latin,lengthwise,longitudinaliter
suffix,wise,Latin,otherwise,aliter
suffix,wise,Latin,clockwise,clockwise
suffix,wise,Latvian,edgewise,edgewise
suffix,wise,Latvian,lengthwise,gareniski
suffix,wise,Luxembourg,edgewise,edgewise
suffix,wise,Luxembourg,lengthwise,Längs
suffix,wise,Luxembourg,otherwise,soss
suffix,wise,Norwegian,edgewise,edgewise
suffix,wise,Norwegian,lengthwise,langs
suffix,wise,Norwegian,otherwise,ellers
suffix,wise,Portuguese,edgewise,edgewise
suffix,wise,Portuguese,lengthwise,longitudinalmente
suffix,wise,Portuguese,otherwise,contrario
suffix,wise,Portuguese,clockwise,sentido
suffix,wise,Scottish,edgewise,edgewise
suffix,wise,Scottish,otherwise,eil
suffix,wise,Scottish,clockwise,deiseil
suffix,wise,Spanish,lengthwise,longitudinalmente
suffix,wise,Swedish,edgewise,edgewise
suffix,wise,Swedish,lengthwise,längsgående
suffix,wise,Swedish,otherwise,annars
suffix,wise,Swedish,clockwise,medurs
suffix,wise,Welsh,edgewise,edgewise
suffix,wise,Welsh,clockwise,clocwedd
suffix,y,Basque,fruity,fruta
suffix,y,Basque,grouchy,biguin
suffix,y,Basque,tasty,zaporetsua
suffix,y,Basque,brainy,platonen
suffix,y,Catalan,fruity,fruita
suffix,y,Catalan,grouchy,grouchy
suffix,y,Catalan,tasty,saborós
suffix,y,Catalan,brainy,brainy
suffix,y,Danish,fruity,frugtagtig
suffix,y,Danish,grouchy,gnaven
suffix,y,Danish,tasty,velsmagende
suffix,y,Danish,brainy,brainy
suffix,y,Dutch,fruity,fruitig
suffix,y,Dutch,grouchy,humeurig
suffix,y,Dutch,tasty,smakelijk
suffix,y,Dutch,brainy,snugger
suffix,y,Estonian,fruity,puuviljane
suffix,y,Estonian,grouchy,virisev
suffix,y,Estonian,tasty,maitsev
suffix,y,Estonian,brainy,tark
suffix,y,Finnish,fruity,hedelmäinen
suffix,y,Finnish,grouchy,ärjy
suffix,y,Finnish,tasty,maukas
suffix,y,Finnish,brainy,Välkky
suffix,y,French,fruity,fruité
suffix,y,French,grouchy,grognon
suffix,y,French,tasty,savoureux
suffix,y,French,brainy,intelligent
suffix,y,German,fruity,fruchtig
suffix,y,German,grouchy,grouchy
suffix,y,German,tasty,lecker
suffix,y,German,brainy,gescheit
suffix,y,Hungarian,fruity,gyümölcsös
suffix,y,Hungarian,grouchy,grouchy
suffix,y,Hungarian,tasty,tasty
suffix,y,Hungarian,brainy,brainy
suffix,y,Icelandic,fruity,ávaxtaríkt
suffix,y,Icelandic,grouchy,fúsi
suffix,y,Icelandic,tasty,bragðgóður
suffix,y,Icelandic,brainy,brainy
suffix,y,Irish,fruity,fruity
suffix,y,Irish,grouchy,cantalach
suffix,y,Irish,tasty,blasta
suffix,y,Irish,brainy,brainy
suffix,y,Italian,fruity,fruttato
suffix,y,Italian,grouchy,brontolone
suffix,y,Italian,tasty,gustoso
suffix,y,Italian,brainy,Brainy
suffix,y,Latin,fruity,fruity
suffix,y,Latin,grouchy,grouchy
suffix,y,Latin,tasty,proicies
suffix,y,Latin,brainy,brainy
suffix,y,Latvian,grouchy,grouchy
suffix,y,Latvian,brainy,gudrs
