type,affix,lang,word,trans
suffix,ion,Luxembourg,decision,Entscheedung
suffix,ion,Luxembourg,opinion,Meenung
suffix,ion,Luxembourg,revision,Revision
suffix,ion,Norwegian,celebration,feiring
suffix,ion,Norwegian,decision,beslutning
suffix,ion,Norwegian,opinion,vurdering
suffix,ion,Norwegian,revision,revisjon
suffix,ion,Portuguese,celebration,celebracao
suffix,ion,Portuguese,decision,decisao
suffix,ion,Portuguese,opinion,opiniao
suffix,ion,Portuguese,revision,revisao
suffix,ion,Scottish,celebration,a'comharrachadh
suffix,ion,Scottish,decision,co-dhùnadh
suffix,ion,Scottish,opinion,beachd
suffix,ion,Scottish,revision,mùthadh
suffix,ion,Spanish,celebration,celebración
suffix,ion,Spanish,decision,decisión
suffix,ion,Spanish,opinion,opinion
suffix,ion,Spanish,revision,revision
suffix,ion,Swedish,celebration,firande
suffix,ion,Swedish,decision,beslut
suffix,ion,Swedish,opinion,yttrande
suffix,ion,Swedish,revision,översyn
suffix,ion,Welsh,celebration,dathliad
suffix,ion,Welsh,decision,penderfyniad
suffix,ion,Welsh,opinion,barn
suffix,ion,Welsh,revision,adolygu
suffix,ise,Basque,advertise,iragarkiak
suffix,ise,Catalan,advertise,publicitat
suffix,ise,Danish,advertise,annoncere
suffix,ise,Dutch,advertise,reclame
suffix,ise,Estonian,advertise,reklaamima
suffix,ise,Finnish,advertise,mainostaa
suffix,ise,French,advertise,publicité
suffix,ise,German,advertise,Werbung
suffix,ise,Hungarian,advertise,hirdetés
suffix,ise,Icelandic,advertise,auglýsingar
suffix,ise,Italian,advertise,pubblicità
suffix,ise,Latin,advertise,commonebo
suffix,ise,Luxembourg,advertise,Cd
suffix,ise,Norwegian,advertise,annonsere
suffix,ise,Portuguese,advertise,anunciar
suffix,ise,Spanish,advertise,publicidad
suffix,ise,Swedish,advertise,reklam
suffix,ise,Welsh,advertise,hysbysebu
suffix,ish,Basque,childish,haur
suffix,ish,Basque,sluggish,geldoegi
suffix,ish,Basque,squeamish,estitxu
suffix,ish,Catalan,childish,infantil
suffix,ish,Catalan,sluggish,sluggish
suffix,ish,Catalan,squeamish,squeamish
suffix,ish,Danish,childish,barnlig
suffix,ish,Danish,sluggish,træg
suffix,ish,Danish,squeamish,sarte
suffix,ish,Dutch,childish,kinderachtig
suffix,ish,Dutch,sluggish,traag
suffix,ish,Dutch,squeamish,preuts
suffix,ish,Estonian,childish,lapsik
suffix,ish,Estonian,sluggish,loid
suffix,ish,Estonian,squeamish,squeamish
suffix,ish,Finnish,childish,lapsellinen
suffix,ish,Finnish,sluggish,hidas
suffix,ish,Finnish,squeamish,herkkänahkainen
suffix,ish,French,childish,enfantin
suffix,ish,French,sluggish,lent
suffix,ish,French,squeamish,délicat
suffix,ish,German,childish,kindisch
suffix,ish,German,sluggish,träge
suffix,ish,German,squeamish,zimperlich
suffix,ish,Hungarian,childish,gyerekes
suffix,ish,Hungarian,sluggish,lassú
suffix,ish,Hungarian,squeamish,finnyás
suffix,ish,Icelandic,childish,barnalegt
suffix,ish,Icelandic,sluggish,silalegur
suffix,ish,Icelandic,squeamish,tísamíska
suffix,ish,Irish,childish,childish
suffix,ish,Irish,sluggish,sluggish
suffix,ish,Irish,squeamish,squeamish
suffix,ish,Italian,childish,infantile
suffix,ish,Italian,sluggish,lento
suffix,ish,Italian,squeamish,schizzinoso
suffix,ish,Latin,childish,puerile
suffix,ish,Latin,sluggish,segnis
suffix,ish,Latin,squeamish,fastidiosus
suffix,ish,Latvian,sluggish,Gausa
suffix,ish,Latvian,squeamish,squeamish
suffix,ish,Luxembourg,childish,kindisch
suffix,ish,Luxembourg,sluggish,träge
suffix,ish,Luxembourg,squeamish,zimperlich
suffix,ish,Norwegian,childish,barnslig
suffix,ish,Norwegian,sluggish,svak
suffix,ish,Norwegian,squeamish,squeamish
suffix,ish,Portuguese,childish,infantil
suffix,ish,Portuguese,sluggish,lento
suffix,ish,Portuguese,squeamish,sensivel
suffix,ish,Scottish,sluggish,sluggish
suffix,ish,Scottish,squeamish,squeamish
suffix,ish,Spanish,childish,infantil
suffix,ish,Spanish,sluggish,lento
suffix,ish,Spanish,squeamish,aprensivo
suffix,ish,Swedish,childish,barnslig
suffix,ish,Swedish,sluggish,trög
suffix,ish,Swedish,squeamish,squeamish
suffix,ish,Welsh,childish,plentynnaidd
suffix,ish,Welsh,sluggish,swrth
suffix,ish,Welsh,squeamish,squeamish
suffix,ism,Basque,criticism,kritika
suffix,ism,Basque,humanism,humanismoa
suffix,ism,Basque,patirotism,patirolitismoa
suffix,ism,Basque,professionalism,profesionaltasuna
suffix,ism,Catalan,criticism,crítiques
suffix,ism,Catalan,humanism,humanisme
suffix,ism,Catalan,patirotism,patiroisme
suffix,ism,Catalan,professionalism,professionalitat
suffix,ism,Danish,criticism,kritik
suffix,ism,Danish,humanism,humanisme
suffix,ism,Danish,patirotism,patirotisme
suffix,ism,Danish,professionalism,professionalisme
suffix,ism,Dutch,criticism,kritiek
suffix,ism,Dutch,humanism,humanisme
suffix,ism,Dutch,patirotism,patirotisme
suffix,ism,Dutch,professionalism,professionaliteit
suffix,ism,Estonian,criticism,kriitika
suffix,ism,Estonian,humanism,humanism
suffix,ism,Estonian,patirotism,patirotism
suffix,ism,Estonian,professionalism,professionaalsus
suffix,ism,Finnish,criticism,kritiikki
suffix,ism,Finnish,humanism,humanismi
suffix,ism,Finnish,patirotism,patirotismi
suffix,ism,Finnish,professionalism,ammattitaito
suffix,ism,French,criticism,critique
suffix,ism,French,humanism,humanisme
suffix,ism,French,patirotism,patirotisme
suffix,ism,French,professionalism,professionnalisme
suffix,ism,German,criticism,Kritik
suffix,ism,German,humanism,Humanismus
suffix,ism,German,patirotism,patirotismus
suffix,ism,German,professionalism,Professionalität
suffix,ism,Hungarian,criticism,kritika
suffix,ism,Hungarian,humanism,humanizmus
suffix,ism,Hungarian,patirotism,patirotizmus
suffix,ism,Hungarian,professionalism,professzionalizmus
suffix,ism,Icelandic,criticism,gagnrýni
suffix,ism,Icelandic,humanism,húmanismi
suffix,ism,Icelandic,patirotism,patidotism
suffix,ism,Icelandic,professionalism,fagmennska
suffix,ism,Irish,criticism,cáineadh
suffix,ism,Irish,humanism,daonnachas
suffix,ism,Irish,patirotism,patirotism
suffix,ism,Irish,professionalism,gairmiúlacht
suffix,ism,Italian,criticism,critica
suffix,ism,Italian,humanism,umanesimo
suffix,ism,Italian,patirotism,patirotismo
suffix,ism,Italian,professionalism,professionalita
suffix,ism,Latin,criticism,reprehensione
suffix,ism,Latin,humanism,humanitatis
suffix,ism,Latin,patirotism,patirotism
suffix,ism,Latin,professionalism,phasellus
suffix,ism,Latvian,criticism,kritika
suffix,ism,Latvian,patirotism,patirotisms
suffix,ism,Luxembourg,criticism,Kritik
suffix,ism,Luxembourg,humanism,Humanismus
suffix,ism,Luxembourg,patirotism,patirotismus
suffix,ism,Luxembourg,professionalism,Professionalität
suffix,ism,Norwegian,criticism,kritikk
suffix,ism,Norwegian,humanism,humanisme
suffix,ism,Norwegian,patirotism,patirotisme
suffix,ism,Norwegian,professionalism,profesjonalitet
suffix,ism,Portuguese,criticism,critico
suffix,ism,Portuguese,humanism,humanismo
suffix,ism,Portuguese,patirotism,patirotismo
suffix,ism,Portuguese,professionalism,profissionalismo
suffix,ism,Scottish,humanism,humanism
suffix,ism,Scottish,patirotism,patirotism
suffix,ism,Spanish,criticism,crítica
suffix,ism,Spanish,humanism,humanismo
suffix,ism,Spanish,patirotism,patirotismo
suffix,ism,Spanish,professionalism,profesionalidad
suffix,ism,Swedish,criticism,kritik
suffix,ism,Swedish,humanism,humanism
suffix,ism,Swedish,patirotism,patirotism
suffix,ism,Swedish,professionalism,professionalism
suffix,ism,Welsh,criticism,beirniadaeth
suffix,ism,Welsh,humanism,dyneiddiaeth
suffix,ism,Welsh,patirotism,patirotism
suffix,ism,Welsh,professionalism,proffesiynoldeb
suffix,ist,Basque,dentist,dentista
suffix,ist,Basque,psychologist,psikologoa
suffix,ist,Basque,receptionist,harreragileak
suffix,ist,Catalan,dentist,dentista
suffix,ist,Catalan,psychologist,psicòloga
suffix,ist,Catalan,receptionist,recepcionista
suffix,ist,Danish,dentist,tandlæge
suffix,ist,Danish,psychologist,psykolog
suffix,ist,Danish,receptionist,receptionist
suffix,ist,Dutch,dentist,tandarts
suffix,ist,Dutch,psychologist,psycholoog
suffix,ist,Dutch,receptionist,receptionist
suffix,ist,Estonian,dentist,hambaarst
suffix,ist,Estonian,psychologist,psühholoog
suffix,ist,Estonian,receptionist,administraator
suffix,ist,Finnish,dentist,hammaslääkäri
suffix,ist,Finnish,psychologist,psykologi
suffix,ist,Finnish,receptionist,vastaanottovirkailija
suffix,ist,French,dentist,dentiste
suffix,ist,French,psychologist,psychologue
suffix,ist,French,receptionist,réceptionniste
suffix,ist,German,dentist,Zahnarzt
suffix,ist,German,psychologist,Psychologe
suffix,ist,German,receptionist,Empfangsdame
suffix,ist,Hungarian,dentist,fogorvos
suffix,ist,Hungarian,psychologist,pszichológus
suffix,ist,Hungarian,receptionist,recepciós
suffix,ist,Icelandic,dentist,tannlæknir
suffix,ist,Icelandic,psychologist,sálfræðingur
suffix,ist,Icelandic,receptionist,gestamóttöku
suffix,ist,Irish,dentist,fiaclóir
suffix,ist,Irish,psychologist,síceolaí
suffix,ist,Irish,receptionist,fáilteoir
suffix,ist,Italian,dentist,dentista
suffix,ist,Italian,psychologist,psicologo
suffix,ist,Italian,receptionist,receptionist
suffix,ist,Latin,dentist,dentist
suffix,ist,Latin,psychologist,psychologist
suffix,ist,Latin,receptionist,receptionist
suffix,ist,Latvian,psychologist,psihologs
suffix,ist,Latvian,receptionist,administrators
suffix,ist,Luxembourg,dentist,Zahnarzt
suffix,ist,Luxembourg,receptionist,Empfangsdame
suffix,ist,Norwegian,dentist,tannlege
suffix,ist,Norwegian,psychologist,psykolog
suffix,ist,Norwegian,receptionist,resepsjonist
suffix,ist,Portuguese,dentist,dentista
suffix,ist,Portuguese,psychologist,psicologo
suffix,ist,Portuguese,receptionist,recepcionista
suffix,ist,Scottish,dentist,fhiaclair
suffix,ist,Scottish,psychologist,psychologist
suffix,ist,Scottish,receptionist,receptionist
suffix,ist,Spanish,dentist,dentista
suffix,ist,Spanish,psychologist,psicóloga
suffix,ist,Spanish,receptionist,recepcionista
suffix,ist,Swedish,dentist,tandläkare
suffix,ist,Swedish,psychologist,psykolog
suffix,ist,Swedish,receptionist,receptionist
suffix,ist,Welsh,dentist,deintydd
suffix,ist,Welsh,psychologist,seicolegydd
suffix,ist,Welsh,receptionist,derbynnydd
suffix,istry,Basque,chemistry,kimika
suffix,istry,Basque,dentistry,odontologia
suffix,istry,Basque,sophistry,jakinduria
suffix,istry,Catalan,chemistry,química
suffix,istry,Catalan,dentistry,odontologia
suffix,istry,Catalan,sophistry,sofística
suffix,istry,Danish,chemistry,kemi
suffix,istry,Danish,dentistry,tandpleje
suffix,istry,Danish,sophistry,sofisteri
suffix,istry,Dutch,chemistry,chemie
suffix,istry,Dutch,dentistry,tandheelkunde
suffix,istry,Dutch,sophistry,sofisme
suffix,istry,Estonian,chemistry,keemia
suffix,istry,Estonian,dentistry,hambaravi
suffix,istry,Estonian,sophistry,sofistika
suffix,istry,Finnish,chemistry,kemia
suffix,istry,Finnish,dentistry,hammaslääketiede
suffix,istry,Finnish,sophistry,sofistiikka
suffix,istry,French,chemistry,chimie
suffix,istry,French,dentistry,dentisterie
suffix,istry,French,sophistry,sophistique
suffix,istry,German,chemistry,Chemie
suffix,istry,German,dentistry,zahnmedizin
suffix,istry,German,sophistry,sophistik
suffix,istry,Hungarian,chemistry,kémia
suffix,istry,Hungarian,dentistry,Fogászat
suffix,istry,Hungarian,sophistry,szofisztika
suffix,istry,Icelandic,chemistry,efnafræði
suffix,istry,Icelandic,dentistry,tannlækningar
suffix,istry,Icelandic,sophistry,sophistry
suffix,istry,Irish,chemistry,ceimic
suffix,istry,Irish,dentistry,fiaclóireacht
suffix,istry,Irish,sophistry,sophistry
suffix,istry,Italian,chemistry,chimica
suffix,istry,Italian,dentistry,Odontoiatria
suffix,istry,Italian,sophistry,sofisma
suffix,istry,Latin,chemistry,chemia
suffix,istry,Latin,dentistry,dentistry
suffix,istry,Latin,sophistry,sophistry
suffix,istry,Latvian,sophistry,sofistika
suffix,istry,Luxembourg,chemistry,Chimie
suffix,istry,Luxembourg,dentistry,zahnmedizin
suffix,istry,Luxembourg,sophistry,sophistik
suffix,istry,Norwegian,chemistry,kjemi
suffix,istry,Norwegian,dentistry,tannbehandling
suffix,istry,Norwegian,sophistry,sofistry
suffix,istry,Portuguese,chemistry,quimico
suffix,istry,Portuguese,dentistry,Odontologia
suffix,istry,Portuguese,sophistry,sofisma
suffix,istry,Scottish,chemistry,noun
suffix,istry,Scottish,dentistry,dentistry
suffix,istry,Scottish,sophistry,sophistry
suffix,istry,Spanish,chemistry,química
suffix,istry,Spanish,dentistry,odontología
suffix,istry,Swedish,chemistry,kemi
suffix,istry,Swedish,dentistry,tandvård
suffix,istry,Swedish,sophistry,sofistik
suffix,istry,Welsh,chemistry,cemeg
suffix,istry,Welsh,dentistry,deintyddiaeth
suffix,istry,Welsh,sophistry,sophistry
suffix,ity,Basque,abnormality,anormaltasuna
suffix,ity,Basque,civility,zibilizazioa
suffix,ity,Basque,equality,berdintasuna
suffix,ity,Basque,probability,probabilitatea
suffix,ity,Catalan,abnormality,anormalitat
suffix,ity,Catalan,civility,civilitat
suffix,ity,Catalan,equality,igualtat
suffix,ity,Catalan,probability,probabilitat
suffix,ity,Danish,abnormality,abnormitet
suffix,ity,Danish,civility,høflighed
suffix,ity,Danish,equality,ligestilling
suffix,ity,Danish,probability,sandsynlighed
suffix,ity,Dutch,abnormality,afwijking
suffix,ity,Dutch,civility,beleefdheid
suffix,ity,Dutch,equality,gelijkheid
suffix,ity,Dutch,probability,kans
suffix,ity,Estonian,abnormality,anomaalia
suffix,ity,Estonian,civility,viisakus
suffix,ity,Estonian,equality,võrdõiguslikkus
suffix,ity,Estonian,probability,tõenäosus
suffix,ity,Finnish,abnormality,poikkeavuus
suffix,ity,Finnish,civility,kohteliaisuus
suffix,ity,Finnish,equality,tasa
suffix,ity,Finnish,probability,todennäköisyys
suffix,ity,French,abnormality,anomalie
suffix,ity,French,civility,civilité
suffix,ity,French,equality,égalité
suffix,ity,French,probability,probabilité
suffix,ity,German,abnormality,Anomalie
suffix,ity,German,civility,Höflichkeit
suffix,ity,German,equality,Gleichheit
suffix,ity,German,probability,Wahrscheinlichkeit
suffix,ity,Hungarian,abnormality,abnormalitás
suffix,ity,Hungarian,civility,udvariasság
suffix,ity,Icelandic,abnormality,frávik
suffix,ity,Icelandic,civility,siðmennt
suffix,ity,Icelandic,equality,jafnrétti
suffix,ity,Icelandic,probability,líkur
suffix,ity,Irish,abnormality,mínormáltacht
suffix,ity,Irish,civility,civility
suffix,ity,Irish,equality,comhionannas
suffix,ity,Irish,probability,dóchúlacht
suffix,ity,Italian,abnormality,anomalia
suffix,ity,Italian,civility,civiltà
suffix,ity,Italian,equality,uguaglianza
suffix,ity,Italian,probability,probabilit
suffix,ity,Latin,abnormality,deprauationem
suffix,ity,Latin,civility,civility
suffix,ity,Latin,equality,aequalitas
suffix,ity,Latin,probability,probabilitas
suffix,ity,Luxembourg,abnormality,Anomalie
suffix,ity,Luxembourg,civility,Höflichkeit
suffix,ity,Luxembourg,equality,Gleichheit
suffix,ity,Luxembourg,probability,Wahrscheinlechkeet
suffix,ity,Norwegian,abnormality,abnormitet
suffix,ity,Norwegian,civility,høflighet
suffix,ity,Norwegian,equality,likestilling
suffix,ity,Norwegian,probability,sannsynlighet
suffix,ity,Portuguese,abnormality,anormalidade
suffix,ity,Portuguese,civility,civilidade
suffix,ity,Portuguese,equality,igualdade
suffix,ity,Portuguese,probability,probabilidade
suffix,ity,Scottish,abnormality,abnormality
suffix,ity,Scottish,civility,civility
suffix,ity,Scottish,equality,co-ionannachd
suffix,ity,Scottish,probability,probability
suffix,ity,Spanish,abnormality,anomalía
suffix,ity,Spanish,civility,civilidad
suffix,ity,Spanish,equality,igualdad
suffix,ity,Spanish,probability,probabilidad
suffix,ity,Swedish,abnormality,avvikelse
suffix,ity,Swedish,civility,hövlighet
suffix,ity,Swedish,equality,jämställdhet
suffix,ity,Swedish,probability,sannolikhet
suffix,ity,Welsh,abnormality,annormaledd
suffix,ity,Welsh,civility,gwarineb
suffix,ity,Welsh,equality,cydraddoldeb
suffix,ity,Welsh,probability,tebygolrwydd
suffix,ium,Basque,aquarium,akuario
suffix,ium,Basque,podium,podiumean
suffix,ium,Basque,stadium,estadioa
suffix,ium,Catalan,aquarium,aquarium
suffix,ium,Catalan,podium,podium
suffix,ium,Catalan,stadium,estadi
suffix,ium,Danish,aquarium,Aquarium
suffix,ium,Danish,podium,Podium
suffix,ium,Danish,stadium,stadion
suffix,ium,Dutch,aquarium,aquarium
suffix,ium,Dutch,podium,podium
suffix,ium,Dutch,stadium,stadion
suffix,ium,Estonian,aquarium,akvaarium
suffix,ium,Estonian,podium,poodium
suffix,ium,Estonian,stadium,staadion
suffix,ium,Finnish,aquarium,akvaario
suffix,ium,Finnish,podium,podium
suffix,ium,Finnish,stadium,stadion
suffix,ium,French,aquarium,aquarium
suffix,ium,French,podium,podium
suffix,ium,French,stadium,stade
suffix,ium,German,aquarium,Aquarium
suffix,ium,German,podium,Podium
suffix,ium,German,stadium,Stadion
suffix,ium,Hungarian,aquarium,Akvárium
suffix,ium,Hungarian,podium,Pódium
suffix,ium,Hungarian,stadium,Stadion
suffix,ium,Icelandic,aquarium,fiskabúr
suffix,ium,Icelandic,podium,verðlaunapall
suffix,ium,Icelandic,stadium,stadium
suffix,ium,Irish,aquarium,aquarium
suffix,ium,Irish,podium,podium
suffix,ium,Irish,stadium,staidiam
suffix,ium,Italian,aquarium,acquario
suffix,ium,Italian,podium,podio
suffix,ium,Italian,stadium,stadio
suffix,ium,Latin,aquarium,aquarium
suffix,ium,Latin,podium,podium
suffix,ium,Latin,stadium,stadium
suffix,ium,Latvian,stadium,stadions
suffix,ium,Luxembourg,aquarium,Aquarium
suffix,ium,Luxembourg,podium,Podium
suffix,ium,Luxembourg,stadium,Stadion
suffix,ium,Norwegian,aquarium,akvarium
suffix,ium,Norwegian,podium,podium
suffix,ium,Norwegian,stadium,stadion
suffix,ium,Portuguese,aquarium,Aquario
suffix,ium,Portuguese,podium,Podio
suffix,ium,Portuguese,stadium,estadio
suffix,ium,Scottish,aquarium,aquarium
suffix,ium,Scottish,podium,podium
suffix,ium,Scottish,stadium,dheireadh
suffix,ium,Spanish,aquarium,acuario
suffix,ium,Spanish,podium,podio
suffix,ium,Spanish,stadium,estadio
suffix,ium,Swedish,aquarium,akvarium
suffix,ium,Swedish,podium,podium
suffix,ium,Swedish,stadium,stadion
suffix,ium,Welsh,aquarium,acwariwm
suffix,ium,Welsh,podium,podiwm
suffix,ium,Welsh,stadium,stadiwm
suffix,ive,Basque,creative,sortzailea
suffix,ive,Basque,expensive,garestia
suffix,ive,Basque,expressive,adierazpena
suffix,ive,Basque,preventive,prebentzio
suffix,ive,Catalan,creative,creatiu
suffix,ive,Catalan,expensive,car
suffix,ive,Catalan,expressive,expressiu
suffix,ive,Catalan,preventive,preventiu
suffix,ive,Danish,creative,kreativ
suffix,ive,Danish,expensive,dyrt
suffix,ive,Danish,expressive,udtryksfuld
suffix,ive,Danish,preventive,forebyggende
suffix,ive,Dutch,creative,creatief
suffix,ive,Dutch,expensive,duur
suffix,ive,Dutch,expressive,expressief
suffix,ive,Dutch,preventive,preventief
suffix,ive,Estonian,creative,loominguline
suffix,ive,Estonian,expensive,kallis
suffix,ive,Estonian,expressive,väljendusrikas
suffix,ive,Estonian,preventive,ennetav
suffix,ive,Finnish,creative,luova
suffix,ive,Finnish,expensive,kallis
suffix,ive,Finnish,expressive,ilmeikäs
suffix,ive,Finnish,preventive,ehkäisevä
suffix,ive,French,creative,créatif
suffix,ive,French,expensive,coûteux
suffix,ive,French,expressive,expressif
suffix,ive,French,preventive,préventif
suffix,ive,German,creative,kreativ
suffix,ive,German,expensive,teuer
suffix,ive,German,expressive,ausdrucksstark
suffix,ive,German,preventive,vorbeugende
suffix,ive,Hungarian,creative,kreatív
suffix,ive,Hungarian,expensive,drága
suffix,ive,Icelandic,creative,skapandi
suffix,ive,Icelandic,expensive,dýr
suffix,ive,Icelandic,expressive,svipmikill
suffix,ive,Icelandic,preventive,fyrirbyggjandi
suffix,ive,Irish,creative,cruthaitheach
suffix,ive,Irish,expensive,daor
suffix,ive,Irish,expressive,expressive
suffix,ive,Irish,preventive,coisctheach
suffix,ive,Italian,creative,creativo
suffix,ive,Italian,expensive,costoso
suffix,ive,Italian,expressive,espressivo
suffix,ive,Italian,preventive,preventivo
suffix,ive,Latin,creative,creatrix
suffix,ive,Latin,expensive,carus
suffix,ive,Latin,expressive,expressivum
suffix,ive,Latin,preventive,praecaventur
suffix,ive,Luxembourg,creative,kreativ
suffix,ive,Luxembourg,expensive,schëcken
suffix,ive,Luxembourg,expressive,kräische
suffix,ive,Luxembourg,preventive,vorbeugende
suffix,ive,Norwegian,creative,kreativ
suffix,ive,Norwegian,expensive,dyrt
suffix,ive,Norwegian,expressive,uttrykksfull
